SP_QUAL,NOM_UC,TYPE_UC,INDICE_UC,Shape_Leng,Shape_Area
SER,West Vancouver Island,Current,SER-10,56.89908888620,1.83893223843
SER,East Vancouver Island & Georgia Strait,Current,SER-08,82.17377923020,3.95560353750
SER,West Haida Gwaii,Current,SER-14,31.34043135250,0.41087997652
SER,Lower Nass-Portland,Current,SER-20,23.42979851830,1.41872684138
SER,Skeena River,Current,SER-18,28.66075504950,5.83652411627
SER,Northern Transboundary Fjords,Current,SER-22,22.85443434100,6.53083925421
SER,NW Vancouver Island,Current,SER-11,15.00491612880,0.36482880443
SER,Upper Nass River,Current,SER-21,16.26813074070,2.58560017700
SER,Skeena River-High Interior,Current,SER-19,15.81301373480,1.83821358320
SER,East Haida Gwaii,Current,SER-13,28.39977094340,0.45306536537
SER,Rivers-Smith Inlets,Current,SER-12,9.48853399819,0.86633161668
SER,Southern Fjords,Current,SER-09,70.75218367160,3.47947427094
SER,North Haida Gwaii,Current,SER-15,13.40837652820,0.49328431405
SER,Northern Coastal Fjords,Current,SER-16,72.22379412480,5.32106446921
SER,Widgeon,Current,SER-02,0.21080312441,0.00156179186
SER,Harrison River,Current,SER-03,0.68367625042,0.00969608095
SER,Northern Coastal Streams,Current,SER-17,142.02781832500,1.39848341456
SER,Chilkat River,Current,SER-23,3.89165260387,0.25066092026
SER,Alsek River,Current,SER-24,9.02980449528,0.99686668877
